"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (33.3%) and measured achieved occupancy (nan%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","nan"
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (33.3%) is limited by the number of blocks that can fit on the SM, and the required amount of shared memory.","local","66.67"
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","39,400",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","nan",
"5","288799","gpu-e5293633ad869b15","127.0.0.1","cognition_patch","5","35","(1, 1, 1)","(1, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","303.24",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","6,317",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","20.83",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Memory Workload Analysis section.","",""
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Grid Size","","16",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","16",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Threads","thread","4,096",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","0.67",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","16",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","8",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","6",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (nan%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","nan"
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","50,544",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","nan",
"6","288799","gpu-e5293633ad869b15","127.0.0.1","costmap_stats","6","42","(256, 1, 1)","(16, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","305.73",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","79,990",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","261.63",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing workloads in the Memory Workload Analysis section.","",""
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Block Size","","256",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Grid Size","","48",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Registers Per Thread","register/thread","21",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","# SMs","SM","4",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Stack Size","","512",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Threads","thread","12,288",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","# TPCs","","2",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Enabled TPC IDs","","all",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Uses Green Context","","0",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Launch Statistics","Waves Per SM","","2",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Registers","block","10",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","8",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Block Limit Warps","block","6",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","48",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","100",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Achieved Occupancy","%","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (nan%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","nan"
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","639,920",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average MC Channel Active Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total MC Channel Elapsed Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","nan",
"7","288799","gpu-e5293633ad869b15","127.0.0.1","perception_voxel","7","49","(256, 1, 1)","(48, 1, 1)","0","8.7","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
